rule_id,from,to,support,confidence,lift
343,"NASA,space",technology,0.002300173,1,3.256554307
376,"animals,biomechanics",technology,0.002300173,1,3.256554307
378,"biomechanics,design",technology,0.002300173,1,3.256554307
490,"security,terrorism",technology,0.002875216,1,3.256554307
492,"computers,security",technology,0.002300173,1,3.256554307
493,"security,TEDx",technology,0.002875216,1,3.256554307
494,"global issues,security",technology,0.002875216,1,3.256554307
521,"drones,robots",technology,0.002875216,1,3.256554307
522,"design,drones",technology,0.002300173,1,3.256554307
536,"design,prosthetics",technology,0.002875216,1,3.256554307
576,"astronomy,Planets",technology,0.002300173,1,3.256554307
580,"Planets,universe",technology,0.002875216,1,3.256554307
586,"Planets,space",technology,0.004600345,1,3.256554307
588,"life,Planets",technology,0.002300173,1,3.256554307
591,"exploration,Planets",technology,0.004600345,1,3.256554307
593,"Planets,science",technology,0.004600345,1,3.256554307
597,"AI,design",technology,0.002300173,1,3.256554307
616,"invention,materials",technology,0.002300173,1,3.256554307
674,"demo,interface design",technology,0.003450259,1,3.256554307
675,"computers,interface design",technology,0.003450259,1,3.256554307
786,"biotech,genetics",technology,0.002300173,1,3.256554307
788,"biotech,health care",technology,0.002300173,1,3.256554307
831,"astronomy,life",technology,0.002300173,1,3.256554307
835,"astronomy,exploration",technology,0.002300173,1,3.256554307
842,"genetics,invention",technology,0.002300173,1,3.256554307
917,"animals,robots",technology,0.002300173,1,3.256554307
920,"business,robots",technology,0.003450259,1,3.256554307
921,"entertainment,robots",technology,0.004025302,1,3.256554307
922,"design,robots",technology,0.006900518,1,3.256554307
1012,"business,demo",technology,0.002300173,1,3.256554307
1018,"demo,science",technology,0.004025302,1,3.256554307
1063,"energy,exploration",technology,0.002300173,1,3.256554307
1071,"computers,engineering",technology,0.002875216,1,3.256554307
1091,"entrepreneur,science",technology,0.002300173,1,3.256554307
1158,"exploration,physics",technology,0.002300173,1,3.256554307
1288,"computers,TEDx",technology,0.005175388,1,3.256554307
1574,"animals,biomechanics,design",technology,0.002300173,1,3.256554307
1602,"global issues,security,terrorism",technology,0.002300173,1,3.256554307
1612,"exploration,Planets,universe",technology,0.002300173,1,3.256554307
1620,"exploration,Planets,space",technology,0.003450259,1,3.256554307
1624,"Planets,science,space",technology,0.003450259,1,3.256554307
1627,"exploration,Planets,science",technology,0.004025302,1,3.256554307
1649,"demo,design,interface design",technology,0.002300173,1,3.256554307
1691,"culture,social change,social media",technology,0.002300173,1,3.256554307
1697,"biotech,genetics,science",technology,0.002300173,1,3.256554307
1699,"biotech,health care,science",technology,0.002300173,1,3.256554307
1713,"astronomy,exploration,science",technology,0.002300173,1,3.256554307
1715,"genetics,invention,science",technology,0.002300173,1,3.256554307
1717,"alternative energy,energy,science",technology,0.002875216,1,3.256554307
1735,"animals,design,robots",technology,0.002300173,1,3.256554307
1737,"business,robots,science",technology,0.002300173,1,3.256554307
1739,"design,robots,science",technology,0.002300173,1,3.256554307
1774,"computers,Internet,TEDx",technology,0.002300173,1,3.256554307
1812,"design,science,space",technology,0.002300173,1,3.256554307
1814,"business,energy,science",technology,0.002300173,1,3.256554307
1835,"exploration,physics,science",technology,0.002300173,1,3.256554307
1850,"design,exploration,science",technology,0.002300173,1,3.256554307
1868,"children,computers,education",technology,0.002300173,1,3.256554307
1873,"computers,design,education",technology,0.002300173,1,3.256554307
1887,"design,health care,medicine",technology,0.002300173,1,3.256554307
1892,"design,health,health care",technology,0.002300173,1,3.256554307
1898,"animals,design,science",technology,0.002875216,1,3.256554307
1968,"business,medicine,science",technology,0.002300173,1,3.256554307
1970,"design,medicine,science",technology,0.003450259,1,3.256554307
1988,"business,invention,science",technology,0.003450259,1,3.256554307
1991,"design,entertainment,invention",technology,0.002300173,1,3.256554307
1993,"design,invention,science",technology,0.002300173,1,3.256554307
1994,"culture,invention,science",technology,0.002875216,1,3.256554307
2024,"business,health,science",technology,0.002875216,1,3.256554307
2043,"exploration,Planets,science,space",technology,0.002875216,1,3.256554307
1453,"brain,technology",science,0.009775733,0.739130435,3.245827844
1544,"culture,politics",global issues,0.017826337,0.704545455,3.241281866
1118,"oceans,technology",science,0.006325474,0.733333333,3.22037037
200,Planets,science,0.004600345,0.727272727,3.193755739
296,physics,science,0.01840138,0.727272727,3.193755739
594,"Planets,technology",science,0.004600345,0.727272727,3.193755739
999,"disease,global issues",science,0.004600345,0.727272727,3.193755739
1343,"TEDx,war",global issues,0.005175388,0.692307692,3.184981685
1362,"Africa,business",global issues,0.005175388,0.692307692,3.184981685
25,sound,design,0.002300173,0.571428571,3.174806025
56,fashion,design,0.002300173,0.571428571,3.174806025
379,"biomechanics,technology",design,0.002300173,0.571428571,3.174806025
620,"library,technology",design,0.002300173,0.571428571,3.174806025
874,"culture,transportation",design,0.002300173,0.571428571,3.174806025
1002,"data,visualizations",design,0.002300173,0.571428571,3.174806025
1454,"invention,medicine",design,0.002300173,0.571428571,3.174806025
1495,"entertainment,invention",design,0.002300173,0.571428571,3.174806025
1515,"art,education",design,0.002300173,0.571428571,3.174806025
1546,"arts,business",design,0.002300173,0.571428571,3.174806025
1931,"children,education,technology",design,0.002300173,0.571428571,3.174806025
850,"government,politics",global issues,0.006325474,0.6875,3.162863757
264,genetics,science,0.010350776,0.72,3.161818182
315,biology,science,0.040828062,0.717171717,3.149398021
53,birds,science,0.002875216,0.714285714,3.136724387
61,submarine,science,0.002875216,0.714285714,3.136724387
220,DNA,science,0.005750431,0.714285714,3.136724387
349,"oceans,submarine",science,0.002875216,0.714285714,3.136724387
403,"biology,microbiology",science,0.002875216,0.714285714,3.136724387
694,"animals,fish",science,0.002875216,0.714285714,3.136724387
997,"disease,health",science,0.005750431,0.714285714,3.136724387
1159,"physics,TEDx",science,0.002875216,0.714285714,3.136724387
1314,"biology,TED Fellows",science,0.002875216,0.714285714,3.136724387
1355,"animals,global issues",science,0.005750431,0.714285714,3.136724387
1421,"biology,children",science,0.002875216,0.714285714,3.136724387
1865,"brain,happiness,psychology",science,0.002875216,0.714285714,3.136724387
1517,"art,arts",design,0.016101208,0.56,3.111309904
284,demo,design,0.010925819,0.558823529,3.104773539
837,"astronomy,technology",science,0.006900518,0.705882353,3.099821747
907,"book,entertainment",design,0.002875216,0.555555556,3.086616968
1297,"photography,storytelling",design,0.002875216,0.555555556,3.086616968
1900,"animals,science,technology",design,0.002875216,0.555555556,3.086616968
2002,"art,arts,creativity",design,0.002875216,0.555555556,3.086616968
1016,"demo,design",technology,0.010350776,0.947368421,3.085156712
826,"astronomy,universe",science,0.004025302,0.7,3.073989899
1241,"evolution,technology",science,0.004025302,0.7,3.073989899
106,iraq,global issues,0.003450259,0.666666667,3.0670194
276,philanthropy,global issues,0.010350776,0.666666667,3.0670194
407,"crime,prison",global issues,0.002300173,0.666666667,3.0670194
766,"democracy,government",global issues,0.002300173,0.666666667,3.0670194
767,"democracy,politics",global issues,0.008050604,0.666666667,3.0670194
811,"crime,TEDx",global issues,0.002300173,0.666666667,3.0670194
863,"alternative energy,invention",global issues,0.002300173,0.666666667,3.0670194
895,"peace,violence",global issues,0.003450259,0.666666667,3.0670194
1010,"politics,religion",global issues,0.002300173,0.666666667,3.0670194
1090,"culture,entrepreneur",global issues,0.002300173,0.666666667,3.0670194
1135,"culture,poverty",global issues,0.003450259,0.666666667,3.0670194
1143,"film,photography",global issues,0.002300173,0.666666667,3.0670194
1172,"development,health",global issues,0.002300173,0.666666667,3.0670194
1189,"media,photography",global issues,0.002300173,0.666666667,3.0670194
1317,"activism,collaboration",global issues,0.002300173,0.666666667,3.0670194
1359,"Africa,health",global issues,0.003450259,0.666666667,3.0670194
1409,"entertainment,social change",global issues,0.002300173,0.666666667,3.0670194
1631,"culture,faith,religion",global issues,0.002300173,0.666666667,3.0670194
1687,"democracy,government,politics",global issues,0.002300173,0.666666667,3.0670194
1729,"peace,violence,war",global issues,0.002300173,0.666666667,3.0670194
1772,"animals,biodiversity,science",global issues,0.002300173,0.666666667,3.0670194
1445,"cities,culture",design,0.00920069,0.551724138,3.065329955
80,sociology,culture,0.003450259,0.75,3.054449649
1941,"arts,cities,design",culture,0.003450259,0.75,3.054449649
1979,"entertainment,global issues,storytelling",culture,0.003450259,0.75,3.054449649
791,"biotech,science",technology,0.008625647,0.9375,3.053019663
316,politics,global issues,0.052328925,0.65942029,3.033682233
1026,"science,visualizations",design,0.003450259,0.545454545,3.03049666
1391,"arts,collaboration",design,0.003450259,0.545454545,3.03049666
281,disease,science,0.011500863,0.689655172,3.028561477
1506,"biology,TEDx",science,0.006325474,0.6875,3.019097222
780,"entertainment,gaming",design,0.004025302,0.538461538,2.991644139
1199,"exploration,technology",science,0.009775733,0.68,2.986161616
166,security,technology,0.006325474,0.916666667,2.985174782
1070,"energy,science",technology,0.006325474,0.916666667,2.985174782
1077,"engineering,science",technology,0.006325474,0.916666667,2.985174782
270,transportation,design,0.008625647,0.535714286,2.976380648
1522,"art,entertainment",design,0.008625647,0.535714286,2.976380648
1512,"arts,creativity",design,0.00920069,0.533333333,2.96315229
1469,"medicine,technology",science,0.016676251,0.674418605,2.961651398
923,"robots,science",technology,0.005750431,0.909090909,2.960503916
1043,"exploration,space",technology,0.005750431,0.909090909,2.960503916
1784,"demo,design,entertainment",technology,0.005750431,0.909090909,2.960503916
7,deextinction,science,0.002300173,0.666666667,2.927609428
165,military,global issues,0.004025302,0.636363636,2.927609428
248,democracy,global issues,0.008050604,0.636363636,2.927609428
293,oceans,science,0.017251294,0.666666667,2.927609428
370,"brain,neurology",science,0.002300173,0.666666667,2.927609428
430,"heart health,medicine",science,0.002300173,0.666666667,2.927609428
439,"bees,insects",science,0.002300173,0.666666667,2.927609428
525,"mind,psychology",science,0.002300173,0.666666667,2.927609428
611,"cancer,medicine",science,0.003450259,0.666666667,2.927609428
658,"biology,DNA",science,0.002300173,0.666666667,2.927609428
705,"cognitive science,technology",science,0.002300173,0.666666667,2.927609428
739,"brain,neuroscience",science,0.005750431,0.666666667,2.927609428
789,"biology,biotech",science,0.002300173,0.666666667,2.927609428
840,"evolution,genetics",science,0.002300173,0.666666667,2.927609428
915,"math,technology",science,0.003450259,0.666666667,2.927609428
919,"business,robots",science,0.002300173,0.666666667,2.927609428
995,"biology,disease",science,0.002300173,0.666666667,2.927609428
1117,"global issues,oceans",science,0.003450259,0.666666667,2.927609428
1195,"animals,exploration",science,0.002300173,0.666666667,2.927609428
1311,"medicine,TED Fellows",science,0.002300173,0.666666667,2.927609428
1365,"Africa,science",global issues,0.004025302,0.636363636,2.927609428
1465,"business,medicine",science,0.002300173,0.666666667,2.927609428
1528,"education,politics",global issues,0.004025302,0.636363636,2.927609428
1708,"astronomy,technology,universe",science,0.002300173,0.666666667,2.927609428
1738,"business,robots,technology",science,0.002300173,0.666666667,2.927609428
1776,"disease,health,medicine",science,0.002300173,0.666666667,2.927609428
1778,"biology,disease,health",science,0.002300173,0.666666667,2.927609428
1815,"business,energy,technology",science,0.002300173,0.666666667,2.927609428
1851,"design,exploration,technology",science,0.002300173,0.666666667,2.927609428
1987,"business,invention,technology",design,0.005750431,0.526315789,2.924163444
574,"entertainment,literature",culture,0.002875216,0.714285714,2.908999665
605,"relationships,sex",culture,0.002875216,0.714285714,2.908999665
1049,"psychology,society",culture,0.002875216,0.714285714,2.908999665
1055,"business,society",culture,0.002875216,0.714285714,2.908999665
1225,"business,future",culture,0.002875216,0.714285714,2.908999665
1375,"entertainment,psychology",culture,0.002875216,0.714285714,2.908999665
1472,"education,storytelling",culture,0.002875216,0.714285714,2.908999665
1911,"business,collaboration,technology",culture,0.002875216,0.714285714,2.908999665
2026,"education,global issues,politics",culture,0.002875216,0.714285714,2.908999665
1809,"exploration,science,space",technology,0.004600345,0.888888889,2.89471494
1493,"business,invention",design,0.007475561,0.52,2.889073482
562,"Africa,AIDS",global issues,0.002875216,0.625,2.875330688
759,"development,third world",global issues,0.002875216,0.625,2.875330688
770,"culture,democracy",global issues,0.002875216,0.625,2.875330688
797,"Asia,culture",global issues,0.002875216,0.625,2.875330688
1276,"economics,women",global issues,0.002875216,0.625,2.875330688
1320,"activism,politics",global issues,0.002875216,0.625,2.875330688
2029,"business,culture,politics",global issues,0.002875216,0.625,2.875330688
239,choice,culture,0.006900518,0.705882353,2.87477614
1498,"invention,science",technology,0.008625647,0.882352941,2.873430271
294,poverty,global issues,0.013225992,0.621621622,2.85978836
308,war,global issues,0.023576768,0.621212121,2.857904441
1513,"creativity,technology",design,0.010350776,0.514285714,2.857325422
1059,"global issues,philosophy",culture,0.004025302,0.7,2.850819672
1922,"global issues,politics,social change",culture,0.004025302,0.7,2.850819672
90,biomechanics,technology,0.004025302,0.875,2.849485019
274,robots,technology,0.016101208,0.875,2.849485019
595,"AI,robots",technology,0.004025302,0.875,2.849485019
1963,"design,health,medicine",technology,0.004025302,0.875,2.849485019
257,Asia,global issues,0.007475561,0.619047619,2.847946586
1142,"life,technology",science,0.005175388,0.642857143,2.823051948
1393,"business,collaboration",culture,0.005175388,0.692307692,2.819491983
1441,"arts,cities",culture,0.005175388,0.692307692,2.819491983
241,neuroscience,science,0.00920069,0.64,2.810505051
1545,"politics,technology",global issues,0.008050604,0.608695652,2.800322061
1023,"climate change,technology",science,0.004025302,0.636363636,2.794536272
203,AI,technology,0.006900518,0.857142857,2.791332263
867,"alternative energy,science",technology,0.003450259,0.857142857,2.791332263
886,"exploration,universe",technology,0.003450259,0.857142857,2.791332263
1011,"demo,invention",technology,0.003450259,0.857142857,2.791332263
1067,"business,energy",technology,0.003450259,0.857142857,2.791332263
1068,"design,energy",technology,0.003450259,0.857142857,2.791332263
1467,"design,medicine",technology,0.006900518,0.857142857,2.791332263
1984,"design,entertainment,music",technology,0.003450259,0.857142857,2.791332263
84,map,design,0.002875216,0.5,2.777955272
88,biomechanics,design,0.002300173,0.5,2.777955272
140,sight,design,0.002875216,0.5,2.777955272
254,gaming,design,0.006325474,0.5,2.777955272
681,"cars,transportation",design,0.002300173,0.5,2.777955272
848,"sports,technology",design,0.002300173,0.5,2.777955272
1185,"cities,green",design,0.002300173,0.5,2.777955272
1239,"evolution,technology",design,0.002875216,0.5,2.777955272
1304,"photography,technology",design,0.002300173,0.5,2.777955272
1308,"art,humor",design,0.003450259,0.5,2.777955272
1414,"cities,environment",design,0.002875216,0.5,2.777955272
1481,"art,music",design,0.002300173,0.5,2.777955272
1490,"creativity,invention",design,0.003450259,0.5,2.777955272
2012,"business,creativity,culture",design,0.002300173,0.5,2.777955272
302,evolution,science,0.016676251,0.630434783,2.76850022
256,biotech,technology,0.009775733,0.85,2.768071161
115,prison,global issues,0.003450259,0.6,2.76031746
151,Europe,global issues,0.003450259,0.6,2.76031746
1020,"climate change,science",global issues,0.005175388,0.6,2.76031746
1316,"activism,Africa",global issues,0.003450259,0.6,2.76031746
1272,"innovation,science",technology,0.006325474,0.846153846,2.755545952
843,"biology,genetics",science,0.002875216,0.625,2.744633838
1448,"brain,health",science,0.002875216,0.625,2.744633838
1787,"climate change,environment,global issues",science,0.002875216,0.625,2.744633838
1800,"climate change,global issues,technology",science,0.002875216,0.625,2.744633838
298,exploration,science,0.016101208,0.622222222,2.732435466
13,men,culture,0.002300173,0.666666667,2.715066354
103,decision making,culture,0.003450259,0.666666667,2.715066354
359,"conducting,music",culture,0.002300173,0.666666667,2.715066354
365,"conducting,entertainment",culture,0.002300173,0.666666667,2.715066354
409,"crime,prison",culture,0.002300173,0.666666667,2.715066354
570,"literature,poetry",culture,0.002300173,0.666666667,2.715066354
632,"china,economics",culture,0.002300173,0.666666667,2.715066354
776,"social change,social media",culture,0.002300173,0.666666667,2.715066354
800,"psychology,self",culture,0.003450259,0.666666667,2.715066354
802,"brain,self",culture,0.002300173,0.666666667,2.715066354
869,"cities,transportation",culture,0.002300173,0.666666667,2.715066354
928,"entertainment,web",culture,0.002300173,0.666666667,2.715066354
1264,"economics,happiness",culture,0.002300173,0.666666667,2.715066354
1318,"activism,collaboration",culture,0.002300173,0.666666667,2.715066354
1321,"activism,arts",culture,0.003450259,0.666666667,2.715066354
1386,"collaboration,invention",culture,0.002300173,0.666666667,2.715066354
1410,"entertainment,social change",culture,0.002300173,0.666666667,2.715066354
1637,"china,economics,global issues",culture,0.002300173,0.666666667,2.715066354
1831,"arts,film,global issues",culture,0.002300173,0.666666667,2.715066354
1928,"environment,global issues,technology",culture,0.002300173,0.666666667,2.715066354
1939,"art,cities,design",culture,0.002300173,0.666666667,2.715066354
1949,"cities,design,global issues",culture,0.002300173,0.666666667,2.715066354
2034,"arts,entertainment,global issues",culture,0.002300173,0.666666667,2.715066354
2056,"art,arts,cities,design",culture,0.002300173,0.666666667,2.715066354
778,"social change,social media",technology,0.002875216,0.833333333,2.713795256
1065,"energy,invention",technology,0.002875216,0.833333333,2.713795256
1284,"children,computers",technology,0.002875216,0.833333333,2.713795256
1722,"exploration,science,universe",technology,0.002875216,0.833333333,2.713795256
297,development,global issues,0.013225992,0.58974359,2.713132546
1280,"culture,women",global issues,0.005750431,0.588235294,2.706193589
1078,"engineering,technology",science,0.006325474,0.611111111,2.683641975
285,demo,technology,0.016101208,0.823529412,2.681868253
279,biodiversity,science,0.009775733,0.607142857,2.666215729
1538,"politics,TEDx",global issues,0.006325474,0.578947368,2.663464216
1539,"business,politics",global issues,0.006325474,0.578947368,2.663464216
171,bacteria,science,0.003450259,0.6,2.634848485
829,"astronomy,space",science,0.003450259,0.6,2.634848485
1234,"animals,evolution",science,0.003450259,0.6,2.634848485
118,Google,global issues,0.002300173,0.571428571,2.628873772
167,compassion,global issues,0.004600345,0.571428571,2.628873772
309,Africa,global issues,0.020701553,0.571428571,2.628873772
625,"culture,faith",global issues,0.002300173,0.571428571,2.628873772
664,"women,women in business",global issues,0.002300173,0.571428571,2.628873772
737,"economics,statistics",global issues,0.002300173,0.571428571,2.628873772
772,"business,inequality",global issues,0.002300173,0.571428571,2.628873772
891,"law,politics",global issues,0.002300173,0.571428571,2.628873772
1133,"poverty,TEDx",global issues,0.002300173,0.571428571,2.628873772
1170,"development,invention",global issues,0.002300173,0.571428571,2.628873772
1277,"education,women",global issues,0.002300173,0.571428571,2.628873772
1293,"photography,TED Fellows",global issues,0.002300173,0.571428571,2.628873772
1344,"entertainment,war",global issues,0.002300173,0.571428571,2.628873772
1347,"Africa,animals",global issues,0.002300173,0.571428571,2.628873772
1388,"collaboration,education",global issues,0.002300173,0.571428571,2.628873772
1537,"arts,politics",global issues,0.002300173,0.571428571,2.628873772
1832,"arts,culture,film",global issues,0.002300173,0.571428571,2.628873772
2031,"culture,entertainment,politics",global issues,0.002300173,0.571428571,2.628873772
207,relationships,culture,0.005175388,0.642857143,2.618099699
39,NASA,technology,0.002300173,0.8,2.605243446
347,"collaboration,wikipedia",technology,0.002300173,0.8,2.605243446
542,"invention,toy",technology,0.002300173,0.8,2.605243446
544,"education,toy",technology,0.002300173,0.8,2.605243446
619,"design,library",technology,0.002300173,0.8,2.605243446
659,"DNA,science",technology,0.004600345,0.8,2.605243446
683,"business,cars",technology,0.002300173,0.8,2.605243446
774,"demo,software",technology,0.002300173,0.8,2.605243446
809,"crime,Internet",technology,0.002300173,0.8,2.605243446
847,"design,sports",technology,0.002300173,0.8,2.605243446
865,"alternative energy,business",technology,0.002300173,0.8,2.605243446
926,"education,web",technology,0.002300173,0.8,2.605243446
990,"disease,health care",technology,0.002300173,0.8,2.605243446
1285,"brain,computers",technology,0.002300173,0.8,2.605243446
1333,"business,health care",technology,0.002300173,0.8,2.605243446
1334,"design,health care",technology,0.004600345,0.8,2.605243446
1379,"history,invention",technology,0.002300173,0.8,2.605243446
1646,"DNA,genetics,science",technology,0.002300173,0.8,2.605243446
1658,"animals,fish,science",technology,0.002300173,0.8,2.605243446
1871,"children,computers,design",technology,0.002300173,0.8,2.605243446
1930,"children,design,education",technology,0.002300173,0.8,2.605243446
169,race,culture,0.004025302,0.636363636,2.591654247
258,self,culture,0.008050604,0.636363636,2.591654247
958,"entertainment,writing",culture,0.004025302,0.636363636,2.591654247
1392,"arts,collaboration",culture,0.004025302,0.636363636,2.591654247
1346,"technology,war",global issues,0.005175388,0.5625,2.587797619
260,crime,global issues,0.008050604,0.56,2.576296296
266,government,global issues,0.008050604,0.56,2.576296296
229,interface design,technology,0.008625647,0.789473684,2.570963927
1048,"space,technology",science,0.008050604,0.583333333,2.561658249
178,drones,technology,0.006325474,0.785714286,2.558721241
860,"alternative energy,energy",technology,0.006325474,0.785714286,2.558721241
107,world cultures,global issues,0.002875216,0.555555556,2.5558495
1229,"culture,future",global issues,0.002875216,0.555555556,2.5558495
1298,"photography,storytelling",global issues,0.002875216,0.555555556,2.5558495
1442,"business,cities",global issues,0.005750431,0.555555556,2.5558495
2028,"culture,politics,TEDx",global issues,0.002875216,0.555555556,2.5558495
854,"language,TEDx",culture,0.002875216,0.625,2.545374707
1056,"global issues,society",culture,0.002875216,0.625,2.545374707
1936,"art,arts,cities",culture,0.002875216,0.625,2.545374707
617,"design,materials",technology,0.004025302,0.777777778,2.532875572
1228,"design,future",technology,0.004025302,0.777777778,2.532875572
1489,"design,music",technology,0.004025302,0.777777778,2.532875572
311,medicine,science,0.030477286,0.576086957,2.529836408
434,"health,heart health",science,0.002300173,0.571428571,2.509379509
508,"bacteria,biology",science,0.002300173,0.571428571,2.509379509
615,"cancer,technology",science,0.002300173,0.571428571,2.509379509
804,"biology,sex",science,0.002300173,0.571428571,2.509379509
882,"space,universe",science,0.002300173,0.571428571,2.509379509
1045,"design,space",science,0.002300173,0.571428571,2.509379509
1066,"business,energy",science,0.002300173,0.571428571,2.509379509
1092,"biology,food",science,0.002300173,0.571428571,2.509379509
1093,"business,food",global issues,0.003450259,0.545454545,2.509379509
1123,"development,poverty",global issues,0.003450259,0.545454545,2.509379509
1348,"Africa,animals",science,0.002300173,0.571428571,2.509379509
1455,"invention,medicine",science,0.002300173,0.571428571,2.509379509
1710,"astronomy,space,technology",science,0.002300173,0.571428571,2.509379509
2000,"biology,design,technology",science,0.002300173,0.571428571,2.509379509
196,literature,culture,0.004600345,0.615384615,2.506215096
1972,"arts,entertainment,storytelling",culture,0.004600345,0.615384615,2.506215096
1015,"demo,entertainment",technology,0.005750431,0.769230769,2.505041775
1986,"business,design,invention",technology,0.005750431,0.769230769,2.505041775
282,religion,global issues,0.010925819,0.542857143,2.497430083
286,climate change,global issues,0.010925819,0.542857143,2.497430083
1444,"business,cities",culture,0.006325474,0.611111111,2.488810825
273,violence,global issues,0.008050604,0.538461538,2.477207977
621,"faith,religion",global issues,0.004025302,0.538461538,2.477207977
1095,"culture,food",global issues,0.004025302,0.538461538,2.477207977
1367,"Africa,technology",global issues,0.004025302,0.538461538,2.477207977
1494,"business,invention",technology,0.010925819,0.76,2.474981273
307,computers,technology,0.023576768,0.759259259,2.472569011
306,women,global issues,0.016676251,0.537037037,2.470654517
288,space,science,0.010925819,0.558823529,2.45402555
1366,"Africa,culture",global issues,0.004600345,0.533333333,2.45361552
511,"God,religion",culture,0.003450259,0.6,2.443559719
1220,"communication,TEDx",culture,0.003450259,0.6,2.443559719
1223,"communication,design",culture,0.003450259,0.6,2.443559719
1268,"entertainment,happiness",culture,0.003450259,0.6,2.443559719
1477,"global issues,storytelling",culture,0.005175388,0.6,2.443559719
92,hack,technology,0.003450259,0.75,2.44241573
676,"design,interface design",technology,0.005175388,0.75,2.44241573
779,"culture,social media",technology,0.003450259,0.75,2.44241573
927,"business,web",technology,0.003450259,0.75,2.44241573
1062,"energy,green",technology,0.003450259,0.75,2.44241573
1231,"future,science",technology,0.005175388,0.75,2.44241573
1287,"computers,education",technology,0.005175388,0.75,2.44241573
1292,"computers,science",technology,0.003450259,0.75,2.44241573
1526,"design,health",technology,0.005175388,0.75,2.44241573
123,morality,science,0.002875216,0.555555556,2.439674523
145,bees,science,0.002875216,0.555555556,2.439674523
527,"brain,mind",science,0.002875216,0.555555556,2.439674523
1260,"brain,happiness",science,0.002875216,0.555555556,2.439674523
1958,"health,medicine,TEDx",science,0.002875216,0.555555556,2.439674523
1995,"culture,invention,technology",science,0.002875216,0.555555556,2.439674523
223,women in business,global issues,0.005175388,0.529411765,2.43557423
1323,"activism,culture",global issues,0.005175388,0.529411765,2.43557423
224,journalism,global issues,0.005750431,0.526315789,2.421331106
208,cancer,science,0.006325474,0.55,2.415277778
1047,"science,space",technology,0.008050604,0.736842105,2.399566332
519,"brain,consciousness",science,0.003450259,0.545454545,2.395316804
977,"animals,biodiversity",science,0.003450259,0.545454545,2.395316804
1352,"animals,TEDx",science,0.003450259,0.545454545,2.395316804
1904,"brain,culture,psychology",science,0.003450259,0.545454545,2.395316804
1553,"design,science",technology,0.014376078,0.735294118,2.394525226
1371,"brain,psychology",science,0.007475561,0.541666667,2.37868266
1192,"business,media",culture,0.004025302,0.583333333,2.37568306
180,mind,science,0.004025302,0.538461538,2.364607615
1240,"culture,evolution",science,0.004025302,0.538461538,2.364607615
1351,"animals,biology",science,0.004025302,0.538461538,2.364607615
243,parenting,culture,0.006325474,0.578947368,2.357820781
1290,"computers,design",technology,0.007475561,0.722222222,2.351955888
58,wikipedia,culture,0.002300173,0.571428571,2.327199732
71,conducting,culture,0.002300173,0.571428571,2.327199732
624,"faith,global issues",culture,0.002300173,0.571428571,2.327199732
1008,"philosophy,religion",culture,0.002300173,0.571428571,2.327199732
1037,"collaboration,community",culture,0.002300173,0.571428571,2.327199732
1057,"science,society",culture,0.002300173,0.571428571,2.327199732
1364,"Africa,entertainment",culture,0.002300173,0.571428571,2.327199732
1389,"collaboration,education",culture,0.002300173,0.571428571,2.327199732
1404,"politics,social change",culture,0.004600345,0.571428571,2.327199732
1427,"arts,children",culture,0.002300173,0.571428571,2.327199732
1630,"faith,global issues,religion",culture,0.002300173,0.571428571,2.327199732
2030,"entertainment,global issues,politics",culture,0.002300173,0.571428571,2.327199732
2037,"business,design,global issues",culture,0.002300173,0.571428571,2.327199732
47,telecom,technology,0.002875216,0.714285714,2.326110219
59,wikipedia,technology,0.002875216,0.714285714,2.326110219
987,"Internet,TEDx",technology,0.002875216,0.714285714,2.326110219
1046,"design,space",technology,0.002875216,0.714285714,2.326110219
1112,"science,sustainability",technology,0.002875216,0.714285714,2.326110219
1238,"design,evolution",technology,0.002875216,0.714285714,2.326110219
1353,"animals,design",technology,0.005750431,0.714285714,2.326110219
1478,"science,storytelling",technology,0.002875216,0.714285714,2.326110219
1496,"entertainment,invention",technology,0.002875216,0.714285714,2.326110219
1694,"design,entertainment,gaming",technology,0.002875216,0.714285714,2.326110219
1356,"animals,technology",science,0.005175388,0.529411765,2.32486631
310,brain,science,0.027027027,0.528089888,2.319061401
263,astronomy,technology,0.009775733,0.708333333,2.306725968
1463,"health,medicine",science,0.012075906,0.525,2.305492424
51,news,global issues,0.002300173,0.5,2.30026455
67,protests,global issues,0.002300173,0.5,2.30026455
154,Egypt,global issues,0.002875216,0.5,2.30026455
225,medical research,science,0.006325474,0.523809524,2.30026455
249,inequality,global issues,0.005750431,0.5,2.30026455
940,"culture,philanthropy",global issues,0.002875216,0.5,2.30026455
1156,"culture,film",global issues,0.003450259,0.5,2.30026455
1296,"environment,photography",global issues,0.002300173,0.5,2.30026455
1401,"education,social change",global issues,0.002300173,0.5,2.30026455
1407,"social change,TEDx",global issues,0.002300173,0.5,2.30026455
1540,"entertainment,politics",global issues,0.004025302,0.5,2.30026455
1543,"politics,science",global issues,0.003450259,0.5,2.30026455
1781,"disease,health,science",global issues,0.002875216,0.5,2.30026455
1976,"arts,culture,storytelling",global issues,0.003450259,0.5,2.30026455
289,space,technology,0.013801035,0.705882353,2.298744217
259,insects,science,0.006900518,0.52173913,2.291172596
830,"astronomy,space",technology,0.004025302,0.7,2.279588015
1551,"business,science",technology,0.013225992,0.696969697,2.269719669
